"Table 1. Space Economy Real Value Added by Industry","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14"
"[Millions of chained (2017) dollars]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Last updated: March 31, 2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"1","Space economy1","-2.31470070566811","-0.776688443353811","-0.517921447484398","0.876117603993017","1.06626485126757","0.926620456346713","0.478347519264384","1.03516150727831","0.256615948454348","-0.776528116838402","-0.182518377249694","-0.0707707960099286"
"2","Private industries","-1.90374121407403","-0.401575350007364","-0.187764009381268","1.10978843588246","1.26631447392571","1.13609126495571","0.570822490455168","0.793347651755837","0.0820416974314355","-0.982819462411288","-0.626036915902383","-0.85646906262998"
"3","Agriculture, forestry, fishing, and hunting","…","…","…","…","…","…","…","…","…","…","…","…"
"4","Farms","…","…","…","…","…","…","…","…","…","…","…","…"
"5","Forestry, fishing, and related activities","…","…","…","…","…","…","…","…","…","…","…","…"
"6","Mining","1.53178994984787","0.970523403338725","1.43824552542968","1.15761225217511","0.268940220202297","-0.479415175143225","-0.760048448397796","-0.713276236188701","-0.853592872815987","-0.853592872815987","-0.853592872815987","-0.853592872815987"
"7","Oil and gas extraction","1.54723289073805","0.980788307010224","1.48429460365718","1.10666488117196","0.225528862039784","-0.529730582930656","-0.718545444173266","-0.718545444173266","-0.844422018335006","-0.844422018335006","-0.844422018335006","-0.844422018335006"
"8","Mining, except oil and gas","-0.552770798392567","-0.552770798392567","-0.552770798392567","1.6583123951777","1.6583123951777","1.6583123951777","-0.552770798392567","-0.552770798392567","-0.552770798392567","-0.552770798392567","-0.552770798392567","-0.552770798392567"
"9","Support activities for mining","1.58911813902994","0.848558229579096","1.40397816166723","1.21883818430452","0.293138297490961","-0.447421611959887","-0.817701566685311","-0.817701566685311","-0.817701566685311","-0.817701566685311","-0.817701566685311","-0.817701566685311"
"10","Utilities","-0.957427107756338","-0.957427107756338","-0.957427107756338","0.957427107756338","0.957427107756338","0.957427107756338","0.957427107756338","-0.957427107756338","-0.957427107756338","0.957427107756338","0.957427107756338","-0.957427107756338"
"11","Construction","-1.06938399896844","-1.17652844587857","-0.735587837440717","-0.488331421494257","-0.50069424229158","0.249316886079347","-0.677894673719876","2.16143316939863","1.34136605650954","-0.0473908130564047","0.44300107857074","0.50069424229158"
"12","Manufacturing","-1.69989570189209","-1.19448271699724","-1.12984592540052","-0.712627116991563","-0.104612959893489","-0.0798874402164301","0.129403375947652","0.903487362057784","0.524427623386651","1.0892207933327","1.13614087397972","1.13867183268682"
"13","Durable goods","-1.6970051898042","-1.21195043315082","-1.14566727920056","-0.691455261813053","-0.0998876912973998","-0.0713437897407832","0.135360034283307","0.906620085739271","0.535932505121464","1.08841983457974","1.12386024926413","1.12711693601891"
"14","Wood products","2.13676752881544","0.676192255954254","1.8121952459574","-0.459810734048893","-0.459810734048893","-0.622096875477914","-0.459810734048893","-0.784383016906935","-0.784383016906935","-0.135238451190851","-0.459810734048893","-0.459810734048893"
"15","Nonmetallic mineral products","1.14829800828579","1.76621621902254","1.95159168224357","-0.458289339629755","-0.334705697482406","-0.458289339629755","-0.458289339629755","-0.581872981777105","-0.705456623924455","-0.705456623924455","-0.581872981777105","-0.581872981777105"
"16","Primary metals","0.366620457738761","0.533688008100729","2.14867432826641","1.36902575991057","0.310931274284772","0.0881745404688158","-0.635784844433043","-0.858541578248999","-0.747163211341021","-1.08129831206496","-0.747163211341021","-0.747163211341021"
"17","Fabricated metal products","-0.00862300731117175","2.09539077661474","0.727206949908818","1.17560333008975","0.715709606827255","0.0603610511782023","-0.928410453836159","-1.06637857081491","-1.12386528622272","-0.652474219878663","-0.49151141673679","-0.503008759818352"
"18","Machinery","1.87537077573307","1.68070581447742","1.30317376840586","-0.431114068235361","-0.419316191795625","-0.602183276611536","-0.554991770852591","-0.737858855668502","-0.93252381692415","-0.572688585512195","-0.289539550958526","-0.319034242057867"
"19","Computer and electronic products2","-1.58786112109312","-1.34958339172148","-1.27669617668367","-0.816679769373775","0.058159125631536","0.282397892739954","0.404325318423262","0.56452333986521","0.437403421290027","1.07165681230509","1.16973723359608","1.04261731502089"
"20","Electrical equipment, appliances, and components","0.151231234760625","1.29334820461307","1.41947155097714","0.669738325368483","0.914978165520848","0.221299760518444","0.333409401730954","-0.255166214634723","-0.88578294645509","-1.40429003706295","-1.21510501751684","-1.24313242781996"
"21","Motor vehicles, bodies and trailers, and parts","0.809173593712687","0.809173593712687","0.809173593712687","0.809173593712687","0.809173593712687","0.809173593712687","-1.13284303119776","-1.13284303119776","-1.13284303119776","-1.13284303119776","0.809173593712687","-1.13284303119776"
"22","Other transportation equipment3","-0.565355048947533","0.269978201410885","0.311368587689906","0.687644826590094","-1.02158998861401","-1.83246528344392","-1.35647584123518","1.64903061698007","0.702695876146101","0.504210160126252","0.0837214631552918","0.567236430142034"
"23","Furniture and related products","1.07466377809224","2.03704925101067","1.6520950618433","-0.0801987894098691","-0.46515297857724","-0.272675883993554","-0.46515297857724","-0.657630073160925","-0.657630073160925","-0.85010716774461","-0.657630073160925","-0.657630073160925"
"24","Miscellaneous manufacturing","0.844743350047704","2.12321535997906","1.63648743741636","-0.667358062713743","-0.557033066932864","-0.544053655664526","-0.466177188054494","-0.69331688525042","-0.991843344422207","-0.60246100637205","-0.0248772049309822","-0.0573257331018287"
"25","Nondurable goods","1.24204968063977","1.87471445732728","1.71860236957322","-0.516265413011239","-0.220474088845648","-0.417668304956042","-0.442317581969841","-0.795623885834296","-0.886004568218227","-0.746325331806698","-0.393019027942243","-0.417668304956042"
"26","Food and beverage and tobacco products","0.868842022652338","1.91528088469628","1.91528088469628","-0.305211334762817","-0.266926986151453","-0.483871628282514","-0.522155976893878","-0.892238013470394","-0.828430765784788","-0.726339169487818","-0.330734233837059","-0.34349568337418"
"27","Textile mills and textile product mills","0.246182981958665","2.09255534664866","1.35400640077266","-0.492365963917331","0.984731927834662","-0.123091490979333","-0.123091490979333","-0.861640436855329","-1.23091490979333","-0.861640436855329","-0.492365963917331","-0.492365963917331"
"28","Apparel and leather and allied products","-1.37111031752549","1.62040310253013","1.62040310253013","-0.623231962511588","0.872524747516223","0.124646392502317","0.124646392502317","-0.623231962511588","-1.37111031752549","-0.623231962511588","0.124646392502317","0.124646392502317"
"29","Paper products","-1.16624754376304","2.43641813598022","1.18934155453063","-0.611991285341003","-0.196299091524473","0.773649360714098","-0.196299091524473","-0.334863156129983","-0.889119414552024","-0.334863156129983","-0.334863156129983","-0.334863156129983"
"30","Printing and related support activities","2.14087209644419","2.14087209644419","-0.428174419288838","-0.428174419288838","-0.428174419288838","-0.428174419288838","-0.428174419288838","-0.428174419288838","-0.428174419288838","-0.428174419288838","-0.428174419288838","-0.428174419288838"
"31","Petroleum and coal products","2.59074325034945","-0.320907774212469","-0.414832000811241","-1.16622581360141","-0.790528907206327","-0.97837736040387","0.90010717157156","0.430486038577703","0.148713358781388","-0.133059321014926","-0.133059321014926","-0.133059321014926"
"32","Chemical products","0.951785178210001","-1.41126767803552","-1.01742553532793","-0.623583392620345","-0.623583392620345","-0.623583392620345","-0.229741249912759","-0.229741249912759","-0.229741249912759","0.951785178210001","1.73946946362517","1.34562732091759"
"33","Plastics and rubber products","1.24963009705636","1.92632509546232","1.60151149622746","-0.536844698735402","0.00451129998937325","-0.184963299564298","-0.590980298607879","-0.726319298289073","-0.888726097906505","-0.753387098225312","-0.536844698735402","-0.56391249867164"
"34","Wholesale trade","-1.20357492382598","-0.358799788134452","0.205967391069898","0.967436992195674","1.07703286656735","1.08970290984732","1.0615120635494","0.31144550137559","0.542040289070917","-1.28054543675176","-1.08352626374834","-1.32869160121562"
"35","Retail trade","-1.38664359860947","-1.22031034110614","-1.13074627937358","-0.670131104748982","0.270291543442907","-0.363054321665916","0.0399839561306075","1.47940637683248","-0.190323631181692","0.85885537768545","1.06357323307416","1.24909878952018"
"36","Motor vehicle and parts dealers","0.552770798392567","0.552770798392567","0.552770798392567","0.552770798392567","0.552770798392567","-1.6583123951777","-1.6583123951777","-1.6583123951777","0.552770798392567","0.552770798392567","0.552770798392567","0.552770798392567"
"37","Food and beverage stores","0","0","0","0","0","0","0","0","0","0","0","0"
"38","General merchandise stores","-1.51049696644131","-1.18331350800637","-1.11787681631938","-0.856130049571428","-0.00545305764058204","-0.267199824388535","0.256293709107371","1.43415415947316","0.387167092481347","1.36871746778617","0.714350550916288","0.779787242603276"
"39","Other retail","-1.36031385335328","-1.21268289252424","-1.12129229772531","-0.64324918646938","0.291746898781194","-0.376107447826359","0.0105450686306456","1.47982463116726","-0.256596670012376","0.783850101544654","1.10020216046402","1.30407348732317"
"40","Transportation and warehousing","1.25601902410175","0.436268659793068","-0.439373774809388","-0.662942055984484","-0.290328254025991","-0.420743084711464","0.790251771653636","-0.774726196572031","-1.24049344902015","-1.37090827970562","1.31191109439552","1.40506454488515"
"41","Air transportation","0.789876753823867","0.246798771821208","-0.390412727061912","-0.28179713066138","-0.173181534260848","-0.556956641542727","0.413342686302024","-0.824875112664039","-1.22313229946599","-1.33174789586652","1.47777553102723","1.85430959854908"
"42","Rail transportation","-0.5","-1.5","-1.5","-1.5","0.5","0.5","0.5","0.5","0.5","0.5","1.5","0.5"
"43","Water transportation","0.67700320038633","0.67700320038633","0.67700320038633","0.67700320038633","0.67700320038633","-1.35400640077266","-1.35400640077266","0.67700320038633","0.67700320038633","0.67700320038633","-1.35400640077266","-1.35400640077266"
"44","Truck transportation","0.148144024688105","0.0907979506152897","0.20549009876092","-1.97366071600606","-1.45754604935072","1.18037335799878","1.29506550614441","-0.253278493821602","0.320182246906551","0.721604765416257","0.606912617270627","-0.884085308622569"
"45","Transit and ground passenger transportation","1.6583123951777","-0.552770798392567","-0.552770798392567","-0.552770798392567","-0.552770798392567","-0.552770798392567","-0.552770798392567","1.6583123951777","-0.552770798392567","-0.552770798392567","-0.552770798392567","1.6583123951777"
"46","Pipeline transportation","-1.16105091003206","-1.16105091003206","-1.16105091003206","-1.16105091003206","0.232210182006412","1.62547127404488","0.232210182006412","1.62547127404488","0.232210182006412","0.232210182006412","0.232210182006412","0.232210182006412"
"47","Other transportation and support activities","0.583160643286104","-0.453569389222525","-1.231116913604","-1.36070816766758","0.323978135158947","-0.583160643286104","-0.842343151413261","2.00866443798547","1.36070816766758","-0.0647956270317893","0.0647956270317893","0.194386881095368"
"48","Warehousing and storage","1.16105091003206","-0.232210182006412","-0.232210182006412","-1.62547127404488","-0.232210182006412","1.16105091003206","1.16105091003206","1.16105091003206","-1.62547127404488","-0.232210182006412","-0.232210182006412","-0.232210182006412"
"49","Information","0.250754677997326","0.995409582789534","0.8613754808607","1.38257720020879","0.834719897825488","0.674975446302407","-0.0509638363586947","-0.21222066138732","-0.657803705458209","-1.10187437602355","-1.40226956356222","-1.57468014319424"
"50","Publishing industries, except internet (includes software)","0.17054878438612","-0.228784954664308","-0.727952128477342","1.95091170431928","1.06904969724958","-0.162229331489236","-1.34359164284675","-0.960896809590092","-0.861063374827485","-0.411812918395754","0.187187690179888","1.3186332841561"
"51","Motion picture and sound recording industries","0.0461176410239259","0.876235179454604","0.322823487167485","0.0461176410239259","-0.507294051263193","0.876235179454604","-0.507294051263193","1.42964687174172","-1.61411743583743","-1.61411743583743","-0.507294051263193","1.15294102559816"
"52","Broadcasting and telecommunications4","0.334766719902033","1.01037316734225","0.88678433153028","1.34620422878877","0.796440516901771","0.64805878393603","-0.0467058113048286","-0.222697816100904","-0.649623992089677","-1.09683526574972","-1.41125427965434","-1.59551058350167"
"53","Data processing, internet publishing, and other information services","-2.80861403997397","-0.596922148443554","-0.702520169789834","0.142264000980405","0.646787880745964","0.728919675126404","0.341726930190045","0.676120664453264","0.212662681877925","0.259595135809605","0.535323302658224","0.564656086365524"
"54","Finance, insurance, real estate, rental, and leasing","1.36914145529689","-0.516871152946399","-0.789079158259863","0.72750829991515","1.62190603165939","0.941386018375729","-0.341880292387744","-0.75019230035794","-1.45015574259256","-1.15850430832814","0.221979147190146","0.124762002435337"
"55","Finance and insurance","1.43305273993313","-0.443639935079522","-0.711738888652758","0.743655430744811","1.58625214197498","0.916004758041891","-0.328740383548135","-0.769188664418452","-1.477735898862","-1.19048702003354","0.169157673087876","0.0734080468117197"
"56","Federal Reserve banks, credit intermediation, and related activities","-1.17260393995586","-1.31917943245034","-1.46575492494482","-0.293150984988964","1.17260393995586","1.17260393995586","-0.146575492494482","-0.293150984988964","-0.439726477483447","1.02602844746138","0.879452954966893","0.879452954966893"
"57","Securities, commodity contracts, and investments","-0.758850908185989","-0.650443635587991","-0.542036362989992","-0.433629090391994","0","3.03540363274396","-0.325221817793995","-0.325221817793995","-0.216814545195997","0","0","0.216814545195997"
"58","Insurance carriers and related activities","1.80564384707266","-0.156867395217034","-0.437226144115562","0.884465100691786","1.48523384833149","0.223619478288112","-0.277021144744975","-0.697559268092767","-1.43850739018173","-1.35840489049644","0.0433888539962006","-0.0767648955317401"
"59","Funds, trusts, and other financial vehicles","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Real estate and rental and leasing","-1.58962431501034","-1.22970937576272","-1.22970937576272","-0.869794436515092","-0.149964558019843","0.209950381227781","0.209950381227781","0.569865320475406","1.28969519897065","0.92978025972303","0.92978025972303","0.92978025972303"
"61","Real estate","-1.66757678231917","-1.14097358790259","-1.14097358790259","-0.614370393486012","-0.0877671990694304","-0.0877671990694304","-0.0877671990694304","0.438835995347151","1.49204238418031","0.965439189763733","0.965439189763733","0.965439189763733"
"62","Housing","-1.35400640077266","-1.35400640077266","-1.35400640077266","-1.35400640077266","0.67700320038633","0.67700320038633","0.67700320038633","0.67700320038633","0.67700320038633","0.67700320038633","0.67700320038633","0.67700320038633"
"63","Other real estate","-1.65145274883375","-1.01218071702714","-1.01218071702714","-1.01218071702714","-0.372908685220524","0.266363346586089","0.266363346586089","0.266363346586089","1.54490741019931","0.905635378392701","0.905635378392701","0.905635378392701"
"64","Rental and leasing services and lessors of intangible assets","-1.44337567297406","-1.44337567297406","-1.44337567297406","-0.288675134594813","-0.288675134594813","0.866025403784439","-0.288675134594813","0.866025403784439","0.866025403784439","0.866025403784439","0.866025403784439","0.866025403784439"
"65","Professional and business services","-0.801477970300316","-0.338318582478794","-0.370777191867903","0.278394995914284","0.136076477823574","0.0374522416028185","-0.729070303201534","-0.444433267020113","-1.22843352457245","-0.433197594539268","1.91755477006431","1.97622994857539"
"66","Professional, scientific, and technical services","-0.739515609175199","-0.296064064335684","-0.281883927727444","0.320127326458758","0.0326572843098863","-0.0176177454829656","-0.748539332471352","-0.48169494357083","-1.25257873372789","-0.440443637074131","1.94310841643826","1.96244496635859"
"67","Legal services","-0.809173593712687","-0.809173593712687","-0.809173593712687","-0.809173593712687","1.13284303119776","1.13284303119776","-0.809173593712687","-0.809173593712687","-0.809173593712687","1.13284303119776","1.13284303119776","1.13284303119776"
"68","Computer systems design and related services","-0.719028964869859","-1.29288581094176","-1.12482773459213","-0.735424874757627","-0.641148392902957","0.248329718508497","-0.231250645708739","0.0228859575516769","0.129459371822174","1.20339146947103","1.77314933807099","1.36735056834871"
"69","Miscellaneous professional, scientific, and technical services","-0.631839893170953","0.138321365557481","0.0868764091787646","0.640666233726126","0.263907582599642","-0.131008111954624","-0.813410327448777","-0.589473458506128","-1.51396958637071","-0.901169370683058","1.66048683958657","1.79061231748567"
"70","Management of companies and enterprises","0.0784032753296035","0.3472145050311","-1.50086269916669","-0.392016376648016","2.53130574635576","0.817634157008719","-0.425617780360703","0.179207486467665","-0.694429010062199","-0.694429010062199","-0.425617780360703","0.179207486467665"
"71","Administrative and waste management services","-1.93576808964274","-1.40909133016954","-0.91013440014229","-0.355737811223129","0.226378607141991","0.53129673104753","0.254098436587949","0.309538095479865","0.198658777696033","0.448137242709655","1.11341314941265","1.52921059110202"
"72","Administrative and support services","-1.93576808964274","-1.40909133016954","-0.91013440014229","-0.355737811223129","0.226378607141991","0.53129673104753","0.254098436587949","0.309538095479865","0.198658777696033","0.448137242709655","1.11341314941265","1.52921059110202"
"73","Waste management and remediation services","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Educational services, health care, and social assistance","-0.404364429652873","-0.580967265480471","-0.787003907279336","-0.503177921127839","-0.665063853969804","-0.852178763358568","-0.452719968034239","-0.192020543717309","0.243179301714986","0.421884552254818","1.22921180175241","2.54322099689823"
"75","Educational services","-0.397714171797771","-0.57875773446257","-0.764163792613268","-0.489326577001645","-0.672551387409394","-0.871044932017788","-0.467514099572151","-0.164320663302187","0.363541290491564","0.45079120020954","0.94593443785905","2.64512642961662"
"76","Health care and social assistance","-0.197749693190453","-0.197749693190453","-0.497046526127355","-0.283263074029568","-0.176371347980674","-0.112236312351338","-0.00534458630244468","-0.326019764449125","-1.0528835015816","-0.133614657561117","3.05175877869591","-0.0694796219317808"
"77","Ambulatory health care services","-1.24452825388283","-1.24452825388283","-1.24452825388283","-1.24452825388283","0.88894875277345","0.88894875277345","-0.17778975055469","0.88894875277345","-0.17778975055469","0.88894875277345","0.88894875277345","0.88894875277345"
"78","Hospitals","-0.166814846710754","-0.166814846710754","-0.471433262443436","-0.275607138043855","-0.188573304977374","-0.123297930177514","-0.0145056388444132","-0.340882512843715","-1.05891163564218","-0.166814846710754","3.05343697674903","-0.0797810136442736"
"79","Nursing and residential care facilities","0","0","0","0","0","0","0","0","0","0","0","0"
"80","Social assistance","0","0","0","0","0","0","0","0","0","0","0","0"
"81","Arts, entertainment, recreation, accommodation, and food services","-1.26327675205192","-0.555841770902843","0.353717490574536","-0.859028191395303","0.252655350410383","0.75796605123115","1.16221461188776","1.16221461188776","1.36433889221607","-0.75796605123115","-1.56646317254438","-0.0505310700820766"
"82","Arts, entertainment, and recreation","-1.19846474694981","-0.607441036125245","0.279094530111599","-0.902952891537527","0.279094530111599","0.771614289132067","1.16563009634844","1.16563009634844","1.46114195176072","-0.705944987929339","-1.49397660236209","-0.21342522890887"
"83","Performing arts, spectator sports, museums, and related activities","-1.16665965353106","-0.575113913712496","0.213613739378928","-0.870886783621779","0.213613739378928","0.805159479197495","1.10093234910678","1.19952330574321","1.49529617565249","-0.673704870348924","-1.56102348007677","-0.180750087166784"
"84","Amusements, gambling, and recreation industries","0","0","0","0","0","0","0","0","0","0","0","0"
"85","Accommodation and food services","-0.288675134594813","0.866025403784439","0.866025403784439","0.866025403784439","-0.288675134594813","-0.288675134594813","-0.288675134594813","-0.288675134594813","-1.44337567297406","-1.44337567297406","-0.288675134594813","2.02072594216369"
"86","Accommodation","-0.288675134594813","0.866025403784439","0.866025403784439","0.866025403784439","-0.288675134594813","-0.288675134594813","-0.288675134594813","-0.288675134594813","-1.44337567297406","-1.44337567297406","-0.288675134594813","2.02072594216369"
"87","Food services and drinking places","0","0","0","0","0","0","0","0","0","0","0","0"
"88","Other services, except government","-1.64477492467679","-0.747624965762175","-0.747624965762175","-0.747624965762175","0.149524993152435","0.149524993152435","-0.747624965762175","0.149524993152435","0.149524993152435","1.04667495206705","1.94382491098166","1.04667495206705"
"89","Government5","-1.00807437760147","-1.02488544826364","-0.898802418297392","-0.644866771979409","-0.549751503759258","-0.577622489330744","-0.271484044640771","0.645161703043656","0.444313648290408","0.526599415215748","1.19683025872053","2.16258202860234"
"90","Federal","-1.1917837200418","-1.09472634209473","-0.89198426371639","-0.662821010230238","-0.499980298341256","-0.468706254336087","-0.169446005665936","0.848038839812575","0.457652497403225","0.497553863892579","1.12573078227226","2.05047191104579"
"91","General government","-1.19169999563801","-1.09460916919798","-0.89179722063436","-0.662554991539842","-0.499658160512678","-0.468912732140002","-0.16900995713635","0.848286146563088","0.458304660362296","0.494444023537196","1.12607378887762","2.05113360745903"
"92","National defense","-0.88521554882388","-0.848191669385629","-0.818790353361135","-0.777955192216005","-0.638026706692025","-0.591202388578942","-0.24056447154609","-0.0532671990937587","0.348550786574324","1.00790252186436","1.47178995247304","2.02497026878574"
"93","Nondefense","-0.894044516943056","-0.725366429610456","-0.236048014105077","0.295819828835552","0.359643969988427","0.315574920144775","0.186407015430622","2.52814514677779","0.326212277003588","-1.38792179967364","-0.907721118618672","0.139298720770167"
"94","Government enterprises","-0.197586229280119","-0.197586229280119","-0.671793179552404","-0.671793179552404","-0.197586229280119","-0.197586229280119","-0.197586229280119","-0.197586229280119","-0.197586229280119","3.12186242262588","-0.197586229280119","-0.197586229280119"
"95","State and local","-0.203148007464343","-0.625724176301322","-0.797727541506324","-0.496190777813605","-0.676688136362063","-0.931507936665769","-0.640588664652372","-0.247741472517492","0.329850074837575","0.571928885126096","1.33851178437308","2.37902596894654"
"96","General government","-0.203148007464343","-0.625724176301322","-0.797727541506324","-0.496190777813605","-0.676688136362063","-0.931507936665769","-0.640588664652372","-0.247741472517492","0.329850074837575","0.571928885126096","1.33851178437308","2.37902596894654"
"97","Government enterprises","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Addendum:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","Space economy excluding satellite television, satellite radio, and educational services6","74773","81343","83765","90879","95154","95734","96788","101708","98863","95405","101063","103131"
"1. The space economy consists of space-related goods and services, both public and private. This includes goods and services that:",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1. Are used or made in space, or directly support those used or made in space",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2. Require direct input from space to function, or directly support those that do, and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3. Are associated with studying space.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2. Includes manufacturing of satellites; ground equipment; search, detection, navigation, and guidance systems (GPS/PNT equipment).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3. Includes manufacturing of space vehicles and space weapons systems.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4. Includes direct-to-home satellite television services.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5. Includes spending on personnel, operations, and maintenance. Government spending on private sector investment (structures, equipment, intellectual property) is included within the individual industries.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6. This value represents a narrower interpretation of the ""space economy"" definition. These services are primarily produced by the Information (line 49) and Educational services, health care, and social assistance (line 74) sectors.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"U.S. Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
